,Period,household,Occupancy,daily_sum
0,P1,0,Multiple,153.80327868852459
1,P1,1,Multiple,78.34426229508196
2,P1,2,Single,88.8360655737705
3,P1,3,Multiple,181.62295081967216
4,P1,4,Multiple,150.6949152542373
5,P1,5,Multiple,152.85245901639345
6,P1,6,Multiple,111.80327868852459
7,P1,7,Single,115.14035087719299
8,P1,8,Single,72.98360655737704
9,P1,9,Multiple,112.93442622950819
10,P1,10,Multiple,69.06557377049181
11,P1,11,Multiple,108.47540983606558
12,P1,12,Multiple,71.65573770491804
13,P1,13,Multiple,220.49180327868854
14,P1,14,Multiple,159.85245901639345
15,P1,15,Multiple,224.32786885245903
16,P1,16,Single,83.56818181818181
17,P1,17,Multiple,116.01639344262296
18,P1,18,Single,142.9016393442623
19,P1,19,Multiple,144.81967213114754
20,P1,20,Multiple,167.7704918032787
21,P2,0,Multiple,170.0
22,P2,1,Multiple,105.35849056603774
23,P2,2,Single,147.54716981132077
24,P2,3,Multiple,166.86274509803923
25,P2,4,Multiple,208.64583333333331
26,P2,5,Multiple,191.9811320754717
27,P2,6,Multiple,136.69811320754718
28,P2,7,Single,123.39622641509435
29,P2,8,Single,93.8679245283019
30,P2,9,Multiple,167.22641509433964
31,P2,10,Multiple,167.75555555555553
32,P2,11,Multiple,161.16981132075472
33,P2,12,Multiple,58.67924528301887
34,P2,13,Multiple,319.52830188679246
35,P2,14,Multiple,232.67924528301887
36,P2,15,Multiple,302.35849056603774
37,P2,16,Single,120.15384615384616
38,P2,17,Multiple,174.7358490566038
39,P2,18,Single,178.58490566037736
40,P2,19,Multiple,177.73584905660377
41,P2,20,Multiple,275.07547169811323
42,P3,0,Multiple,227.5
43,P3,1,Multiple,120.39285714285715
44,P3,2,Single,187.6265060240964
45,P3,3,Multiple,125.85483870967741
46,P3,4,Multiple,219.35714285714286
47,P3,5,Multiple,227.92857142857144
48,P3,6,Multiple,147.72619047619048
49,P3,7,Single,144.54761904761904
50,P3,8,Single,109.94047619047619
51,P3,9,Multiple,154.46875
52,P3,10,Multiple,175.3095238095238
53,P3,11,Multiple,179.47619047619045
54,P3,12,Multiple,50.547619047619044
55,P3,13,Multiple,296.8809523809524
56,P3,14,Multiple,237.79761904761904
57,P3,15,Multiple,322.39285714285717
58,P3,16,Single,168.09375
59,P3,17,Multiple,166.10714285714286
60,P3,18,Single,261.641975308642
61,P3,19,Multiple,212.88095238095238
62,P3,20,Multiple,307.2738095238095
63,P4,0,Multiple,197.22302158273382
64,P4,1,Multiple,104.39370078740157
65,P4,2,Single,154.7111111111111
66,P4,3,Multiple,131.6484375
67,P4,4,Multiple,207.1521739130435
68,P4,5,Multiple,185.68345323741005
69,P4,6,Multiple,130.84892086330936
70,P4,7,Single,126.28057553956835
71,P4,8,Single,100.5251798561151
72,P4,9,Multiple,145.25179856115108
73,P4,10,Multiple,185.6086956521739
74,P4,11,Multiple,159.9568345323741
75,P4,12,Multiple,43.31159420289855
76,P4,13,Multiple,298.4460431654676
77,P4,14,Multiple,138.68345323741008
78,P4,15,Multiple,245.42741935483872
79,P4,16,Single,114.9064748201439
80,P4,17,Multiple,222.46762589928056
81,P4,18,Single,255.04918032786884
82,P4,19,Multiple,185.78417266187049
83,P4,20,Multiple,291.8175182481752
84,P5,0,Multiple,188.62962962962965
85,P5,1,Multiple,88.22222222222221
86,P5,2,Single,147.92592592592592
87,P5,3,Multiple,118.1
88,P5,4,Multiple,202.77777777777777
89,P5,5,Multiple,176.11111111111111
90,P5,6,Multiple,136.74074074074076
91,P5,7,Single,142.18518518518516
92,P5,8,Single,98.44444444444446
93,P5,9,Multiple,121.74074074074073
94,P5,10,Multiple,190.03703703703704
95,P5,11,Multiple,155.14814814814812
96,P5,12,Multiple,40.25925925925925
97,P5,13,Multiple,254.48148148148147
98,P5,14,Multiple,109.66666666666667
99,P5,15,Multiple,288.22222222222223
100,P5,16,Single,137.48148148148147
101,P5,17,Multiple,248.4074074074074
102,P5,18,Single,211.0
103,P5,19,Multiple,169.88888888888889
104,P5,20,Multiple,305.5925925925926
105,P6,0,Multiple,201.82857142857145
106,P6,1,Multiple,89.14285714285714
107,P6,2,Single,151.44117647058823
108,P6,3,Multiple,136.22222222222223
109,P6,4,Multiple,169.93548387096774
110,P6,5,Multiple,176.6
111,P6,6,Multiple,142.54285714285714
112,P6,7,Single,127.80000000000001
113,P6,8,Single,96.8
114,P6,9,Multiple,119.07142857142858
115,P6,10,Multiple,209.4857142857143
116,P6,11,Multiple,155.28571428571428
117,P6,12,Multiple,37.028571428571425
118,P6,13,Multiple,260.85714285714283
119,P6,14,Multiple,120.54285714285714
120,P6,15,Multiple,317.2
121,P6,16,Single,167.37142857142857
122,P6,17,Multiple,254.2857142857143
123,P6,18,Single,196.25714285714287
124,P6,19,Multiple,183.62857142857143
125,P6,20,Multiple,332.6857142857143
126,P7,0,Multiple,191.58333333333334
127,P7,1,Multiple,84.08955223880598
128,P7,2,Single,139.58333333333334
129,P7,3,Multiple,191.66666666666669
130,P7,4,Multiple,185.61458333333331
131,P7,5,Multiple,185.92708333333334
132,P7,6,Multiple,144.29166666666666
133,P7,7,Single,117.56962025316454
134,P7,8,Single,83.28125
135,P7,9,Multiple,116.06122448979592
136,P7,10,Multiple,207.51041666666666
137,P7,11,Multiple,179.95833333333334
138,P7,12,Multiple,41.36458333333333
139,P7,13,Multiple,272.07575757575756
140,P7,14,Multiple,72.04166666666666
141,P7,15,Multiple,286.2083333333333
142,P7,16,Single,163.46875
143,P7,17,Multiple,196.16666666666666
144,P7,18,Single,192.20833333333331
145,P7,19,Multiple,188.04166666666669
146,P7,20,Multiple,280.7291666666667
